TypeInput	RA	DE	Plx	e_Plx	RV	e_RV	RVdist	pmRA	e_pmRA	pmDE	e_pmDE	Source
1	05 23 13.514	43 06 25.341	0.28968025	0.0399	0	0	0	0.553	0.043	-0.059	0.033	195334086128988032
1	05 23 10.336	43 39 58.362	0.24189235	0.0345	0	0	0	-0.349	0.042	-1.316	0.031	207419024588373120
1	05 27 14.289	43 54 40.972	0.29808637	0.0349	0	0	0	0.223	0.043	-1.850	0.032	207745437804476288
1	05 29 56.816	42 13 56.251	0.31130250	0.0412	0	0	0	0.645	0.045	-2.695	0.034	194626206799217664
1	05 30 45.199	42 28 17.438	0.23195644	0.0365	0	0	0	1.172	0.039	-0.526	0.029	194637442433364352
1	05 21 50.967	42 25 29.558	0.23746315	0.0347	0	0	0	0.912	0.042	-0.305	0.030	195235233162290560
1	05 27 34.516	42 00 01.834	0.32934416	0.0332	0	0	0	1.328	0.040	-2.829	0.030	194601742665321216
1	05 27 02.171	42 58 40.413	0.29672387	0.0372	0	0	0	1.061	0.052	-2.223	0.036	195639441123877760
1	05 25 51.807	42 16 01.506	0.31323613	0.0346	0	0	0	0.103	0.046	-2.170	0.036	195039859390956672
1	05 25 25.504	43 23 31.638	0.27666974	0.0355	0	0	0	2.490	0.044	-2.927	0.037	195718709039859328
1	05 29 09.751	42 40 52.750	0.31158876	0.0367	0	0	0	-0.035	0.046	-0.860	0.034	195402904388354560
1	05 29 30.865	42 10 56.220	0.30244203	0.0429	0	0	0	0.052	0.043	-1.289	0.033	194624450155191680
1	05 23 55.256	42 40 33.312	0.24986947	0.0341	0	0	0	1.181	0.045	-1.388	0.032	195262824031824768
1	05 30 34.159	42 31 11.869	0.32246484	0.0388	0	0	0	0.356	0.041	-0.819	0.032	195388546314894720
1	05 29 06.305	43 47 44.680	0.27095097	0.0387	0	0	0	0.456	0.043	-1.341	0.034	195751213351996800
1	05 29 07.566	42 47 42.293	0.30804534	0.0356	0	0	0	1.877	0.044	-2.872	0.031	195451351619757824
1	05 27 01.005	43 28 00.525	0.33015620	0.0360	0	0	0	-0.431	0.041	-3.093	0.029	195710668860942720
1	05 23 24.400	42 23 39.892	0.22355111	0.0339	0	0	0	0.002	0.044	-0.367	0.033	195243307701222912
1	05 30 16.618	43 35 02.151	0.25884482	0.0345	0	0	0	0.039	0.041	-2.507	0.031	195690018658496640
1	05 28 50.158	43 30 13.744	0.25924581	0.0375	0	0	0	0.541	0.046	-0.387	0.036	195685895489465856
1	05 22 02.319	42 55 32.849	0.28176191	0.0323	0	0	0	0.072	0.042	-2.102	0.033	195307732209933952
1	05 24 31.414	42 32 55.632	0.32126314	0.0324	0	0	0	-0.188	0.043	-1.968	0.033	195251412302353664
1	05 26 42.017	43 49 54.950	0.24177955	0.0382	0	0	0	0.225	0.048	-0.010	0.035	207743655396351232
1	05 21 55.714	43 24 51.040	0.27230128	0.0353	0	0	0	0.961	0.042	-3.647	0.036	207389333477946624
1	05 22 36.106	43 32 55.228	0.31232288	0.0353	0	0	0	0.108	0.045	-1.544	0.032	207413801908228352
1	05 23 12.201	42 32 25.128	0.23027526	0.0330	0	0	0	0.824	0.039	-0.500	0.030	195257292114141824
1	05 26 34.133	41 59 49.167	0.28164381	0.0380	0	0	0	0.216	0.041	-2.518	0.032	195348689018929536
1	05 21 59.754	43 08 22.616	0.32806728	0.0387	0	0	0	-1.760	0.048	-1.591	0.036	207323298357608192
1	05 22 53.070	43 28 53.824	0.33126768	0.0361	0	0	0	-0.767	0.044	-1.651	0.036	207365595195305984
1	05 27 01.975	42 27 34.404	0.31839655	0.0458	0	0	0	0.283	0.058	-2.052	0.037	195418164409675136
1	05 26 28.830	42 17 29.863	0.28709734	0.0365	0	0	0	-0.202	0.047	-1.673	0.035	195414689779980160
1	05 26 53.729	42 18 44.988	0.32142012	0.0385	0	0	0	2.234	0.048	0.128	0.037	195369163123217024
1	05 23 20.097	42 10 29.030	0.22265979	0.0375	0	0	0	2.319	0.044	-0.318	0.032	195049346977110528
1	05 27 18.197	41 57 30.016	0.31246567	0.0335	0	0	0	1.962	0.039	-2.261	0.029	194595729711121792
1	05 24 32.565	42 33 09.443	0.22837553	0.0356	0	0	0	0.654	0.049	-0.432	0.034	195251416599412736
1	05 28 39.049	43 11 27.181	0.32638093	0.0352	0	0	0	1.761	0.045	-0.966	0.032	195665314006772096
1	05 30 10.290	43 19 47.877	0.27987760	0.0435	0	0	0	-0.022	0.046	-1.686	0.035	195670124370048896
1	05 23 36.427	43 21 38.218	0.23579350	0.0356	0	0	0	-0.117	0.041	-1.326	0.032	207349961514345728
1	05 30 21.315	42 14 04.849	0.31908381	0.0386	0	0	0	0.041	0.044	-1.320	0.032	194631188961261184
1	05 30 06.823	43 26 33.749	0.28738868	0.0424	0	0	0	1.205	0.044	-1.781	0.036	195675278330779776
1	05 28 09.102	43 48 04.474	0.30618359	0.0351	0	0	0	1.138	0.042	-2.092	0.031	195753171857132416
1	05 22 55.997	42 16 13.084	0.24332484	0.0361	0	0	0	0.958	0.047	-1.158	0.038	195215957349660160
1	05 26 59.622	42 00 43.776	0.31545469	0.0373	0	0	0	0.470	0.042	-1.162	0.030	195347245909892864
1	05 22 02.268	42 40 47.748	0.30985529	0.0366	0	0	0	1.094	0.045	-1.436	0.034	195288555179897088
1	05 25 33.239	42 20 25.963	0.26785629	0.0345	0	0	0	0.555	0.043	-0.283	0.034	195044296095386880
1	05 30 32.363	43 26 30.273	0.26388685	0.0427	0	0	0	1.169	0.047	-0.693	0.034	195672903211463680
1	05 27 35.745	42 56 46.351	0.22996330	0.0377	0	0	0	0.397	0.045	-1.522	0.034	195634974357873792
1	05 30 27.370	42 46 45.399	0.30061790	0.0341	0	0	0	0.684	0.039	-1.412	0.030	195407341091680896
1	05 24 01.247	43 27 25.070	0.22700306	0.0367	0	0	0	0.069	0.043	-2.168	0.034	207368069096397440
1	05 28 40.503	42 56 23.903	0.30791941	0.0382	0	0	0	0.068	0.043	-2.173	0.034	195468398346395392
1	05 27 48.649	43 02 13.008	0.31787735	0.0349	0	0	0	0.323	0.045	-1.402	0.034	195637684478684800
1	05 31 32.766	43 01 21.681	0.30548969	0.0379	0	0	0	0.465	0.046	-1.367	0.035	195507705887505920
1	05 22 38.866	42 44 19.963	0.22666173	0.0357	0	0	0	-0.131	0.049	-1.712	0.035	195289693347351808
1	05 21 25.324	43 13 47.536	0.31436496	0.0407	0	0	0	-0.473	0.053	-1.762	0.035	207338790302391680
1	05 29 06.923	42 48 41.198	0.24903843	0.0367	0	0	0	0.165	0.042	-0.520	0.031	195454310854117632
1	05 25 17.874	42 37 13.501	0.30461755	0.0361	0	0	0	0.601	0.048	-1.975	0.035	195250420166951168
1	05 26 49.655	42 08 12.402	0.23966200	0.0341	0	0	0	0.092	0.042	-0.246	0.033	195363498066096512
1	05 29 38.176	42 36 09.392	0.30963146	0.0405	0	0	0	0.789	0.054	-2.021	0.038	195399129115004544
1	05 25 08.614	42 44 26.514	0.32624452	0.0381	0	0	0	0.434	0.051	-1.821	0.037	195255058731609984
1	05 29 58.929	42 10 05.616	0.27623573	0.0416	0	0	0	-0.013	0.044	-2.461	0.034	194613356257082240
1	05 22 53.109	43 21 23.388	0.27182024	0.0428	0	0	0	0.508	0.041	-2.715	0.035	207360956630688512
1	05 21 40.041	43 03 41.675	0.32584824	0.0361	0	0	0	0.149	0.042	-0.794	0.033	207321374212316672
1	05 24 00.161	42 04 41.810	0.25749539	0.0383	0	0	0	-0.750	0.049	-1.726	0.034	195034671072319744
1	05 21 40.131	43 03 09.500	0.29808706	0.0364	0	0	0	0.360	0.042	1.022	0.033	207321374212318976
1	05 29 20.467	42 53 13.578	0.28328735	0.0400	0	0	0	-0.044	0.043	-0.135	0.032	195456269359157888
1	05 24 13.628	43 39 50.364	0.26553291	0.0390	0	0	0	0.352	0.049	-0.886	0.038	207374116410256000
1	05 29 38.622	42 19 38.228	0.31377022	0.0384	0	0	0	1.334	0.040	-1.667	0.032	194630536125984128
1	05 21 13.121	42 54 22.734	0.31997070	0.0368	0	0	0	-0.437	0.043	-1.184	0.032	207316563849040384
1	05 25 26.996	43 42 37.604	0.28468627	0.0385	0	0	0	0.306	0.046	0.332	0.034	207746988290749696
1	05 23 52.936	43 15 06.774	0.30560669	0.0359	0	0	0	1.511	0.041	-1.886	0.031	207350579990168448
1	05 25 58.132	43 09 40.596	0.28634654	0.0401	0	0	0	0.630	0.051	-0.420	0.040	195697371642390528
1	05 26 51.764	42 24 15.939	0.30572003	0.0404	0	0	0	0.685	0.056	-2.399	0.037	195417472915472384
1	05 24 25.503	42 25 58.905	0.25795316	0.0329	0	0	0	0.017	0.040	-0.764	0.030	195246945535971584
1	05 26 40.873	42 08 38.919	0.24072636	0.0339	0	0	0	0.317	0.042	-1.450	0.031	195362295475262976
1	05 31 14.316	42 29 01.669	0.30541200	0.0381	0	0	0	0.618	0.040	-0.999	0.033	194638335786554240
1	05 24 26.151	42 32 03.909	0.32566479	0.0341	0	0	0	0.528	0.046	-1.486	0.032	195251309223091200
1	05 22 51.750	43 04 02.293	0.28599737	0.0357	0	0	0	-0.128	0.046	-0.096	0.033	207341680817959040
1	05 29 34.976	42 39 23.960	0.29339100	0.0374	0	0	0	-0.120	0.042	-1.754	0.032	195403183563454848
1	05 26 08.210	42 24 39.952	0.33311505	0.0375	0	0	0	0.526	0.042	-2.734	0.035	195419676237606144
1	05 25 01.580	42 34 38.085	0.32599936	0.0358	0	0	0	0.637	0.043	-1.454	0.036	195250248368279168
1	05 23 37.742	42 30 07.990	0.25473993	0.0327	0	0	0	-0.142	0.043	-1.952	0.032	195244643433718144
1	05 30 05.375	43 38 56.118	0.30316710	0.0344	0	0	0	-0.817	0.043	-1.497	0.033	195692148962268416
1	05 28 09.324	42 50 52.138	0.32274095	0.0389	0	0	0	1.505	0.046	-1.880	0.034	195444552688475904
1	05 23 14.281	42 29 55.284	0.32515165	0.0332	0	0	0	0.586	0.040	1.736	0.031	195256188305790720
1	05 22 07.143	42 55 15.468	0.25255473	0.0327	0	0	0	0.563	0.042	-1.361	0.035	195307766569664000
1	05 29 43.723	42 35 02.998	0.32186197	0.0393	0	0	0	-0.788	0.051	-1.975	0.039	195399227896032640
1	05 30 39.974	43 18 32.874	0.30865025	0.0547	0	0	0	0.168	0.046	-1.191	0.037	195483825868831744
1	05 23 53.778	42 22 17.959	0.26378190	0.0335	0	0	0	0.689	0.042	-3.244	0.031	195240657703651328
1	05 27 44.461	43 35 49.773	0.28530146	0.0380	0	0	0	0.331	0.045	-1.603	0.033	195724721993851392
1	05 27 45.503	43 49 00.151	0.21647479	0.0363	0	0	0	-0.050	0.043	-2.165	0.034	207740318203319680
1	05 23 16.316	42 29 42.874	0.23932212	0.0323	0	0	0	0.776	0.039	-1.584	0.031	195256192602531456
1	05 29 23.241	42 41 23.065	0.30773131	0.0364	0	0	0	2.349	0.041	-3.267	0.032	195404145636130176
1	05 27 35.621	43 20 30.173	0.25883134	0.0341	0	0	0	1.650	0.041	-0.932	0.031	195706614411823744
1	05 28 23.201	43 06 14.010	0.26511075	0.0359	0	0	0	-0.115	0.041	-1.749	0.033	195661706234269312
1	05 29 09.592	42 33 28.244	0.27015262	0.0376	0	0	0	-0.455	0.050	-1.997	0.036	195398270120934912
1	05 30 38.567	42 23 34.696	0.26385427	0.0390	0	0	0	0.097	0.044	-0.452	0.032	194636132467856256
1	05 24 38.489	42 57 00.411	0.33136885	0.0414	0	0	0	0.140	0.042	-1.271	0.036	195319036566454528
1	05 23 06.075	42 32 31.861	0.27027573	0.0355	0	0	0	-0.040	0.042	-1.683	0.032	195260208395333632
1	05 26 32.630	43 21 10.017	0.28056384	0.0356	0	0	0	-0.519	0.041	-2.100	0.032	195703865632815616
1	05 31 46.433	42 47 57.809	0.27675539	0.0375	0	0	0	0.437	0.043	-1.481	0.031	195489632665810688
1	05 25 13.562	42 29 37.342	0.32850099	0.0358	0	0	0	0.031	0.044	-1.286	0.033	195061166727994112
1	05 24 32.987	43 19 52.061	0.31639566	0.0362	0	0	0	-0.342	0.044	-1.545	0.034	207352572854978048
1	05 29 21.016	43 46 51.142	0.29113077	0.0399	0	0	0	-0.937	0.043	-3.897	0.031	195745024303261184
1	05 25 44.684	42 35 24.619	0.31084404	0.0390	0	0	0	-0.065	0.048	0.749	0.033	195437371502838912
1	05 23 11.964	43 36 04.735	0.32414187	0.0346	0	0	0	0.815	0.045	-0.586	0.033	207414587883650688
1	05 28 54.666	43 44 53.326	0.27580837	0.0381	0	0	0	0.487	0.041	-1.752	0.032	195738878205944704
1	05 25 51.076	42 07 25.686	0.27408695	0.0368	0	0	0	1.168	0.044	-1.488	0.034	194990523105336960
1	05 25 42.012	43 43 10.653	0.25818985	0.0387	0	0	0	0.471	0.042	-0.818	0.033	207748324025007360
1	05 27 25.971	43 01 56.539	0.23052087	0.0358	0	0	0	1.340	0.045	-1.678	0.034	195639338044635520
1	05 23 01.363	42 54 47.341	0.27818186	0.0371	0	0	0	2.774	0.049	-4.889	0.032	195326939303559808
1	05 21 36.400	43 11 09.829	0.31767918	0.0403	0	0	0	-0.533	0.053	-1.368	0.034	207334843229708288
1	05 29 16.900	42 23 30.513	0.24908459	0.0414	0	0	0	1.065	0.048	-0.901	0.035	195383907750795776
1	05 23 59.761	43 17 01.852	0.27561278	0.0355	0	0	0	0.141	0.043	-0.529	0.032	207350786148593408
1	05 28 25.189	42 08 43.140	0.29835439	0.0400	0	0	0	-1.281	0.051	-2.038	0.036	194604182206702080
1	05 28 05.961	42 36 37.847	0.28209681	0.0436	0	0	0	-0.731	0.044	-1.536	0.034	195426307667496960
1	05 25 19.279	42 29 13.038	0.29869907	0.0360	0	0	0	-0.101	0.043	0.494	0.033	195060445172391296
1	05 26 12.292	42 05 00.440	0.23980231	0.0407	0	0	0	0.398	0.045	-1.531	0.036	195362364194913920
1	05 30 38.882	43 11 27.100	0.28946503	0.0391	0	0	0	1.931	0.051	-1.146	0.035	195478293950968320
1	05 26 48.928	43 40 48.990	0.28411176	0.0400	0	0	0	1.133	0.049	-2.078	0.037	207737951679803904
1	05 28 10.381	43 48 27.221	0.22798391	0.0360	0	0	0	0.102	0.043	-1.451	0.032	195754305728494720
1	05 29 12.474	42 34 51.546	0.27167403	0.0408	0	0	0	0.571	0.053	-1.916	0.038	195398476279354496
1	05 25 59.652	42 58 49.394	0.26582323	0.0361	0	0	0	0.242	0.041	-1.020	0.033	195644732523265024
1	05 31 50.475	42 59 12.601	0.29401673	0.0435	0	0	0	0.114	0.050	-2.195	0.037	195504128176608384
1	05 26 43.796	43 03 03.620	0.27911562	0.0370	0	0	0	-1.132	0.049	0.594	0.035	195646691028288512
1	05 26 54.047	42 26 08.748	0.23037265	0.0407	0	0	0	0.044	0.054	-0.270	0.037	195418130049959936
1	05 27 07.186	42 38 14.146	0.28053524	0.0393	0	0	0	0.314	0.045	-0.329	0.035	195434790223795712
1	05 27 10.932	43 54 29.380	0.32583673	0.0367	0	0	0	0.503	0.044	-1.482	0.034	207745334728312832
1	05 26 55.443	42 54 17.276	0.28286113	0.0351	0	0	0	-0.023	0.044	-2.601	0.032	195629476799773824
1	05 25 03.203	43 18 45.705	0.23328597	0.0359	0	0	0	-0.188	0.049	-1.065	0.036	195342396887466752
1	05 25 29.809	42 35 25.754	0.27837243	0.0412	0	0	0	0.602	0.049	-2.606	0.033	195249732972182400
1	05 27 23.463	42 18 15.753	0.24109627	0.0403	0	0	0	-0.218	0.050	-0.866	0.034	195371396506191616
1	05 29 20.507	42 20 52.926	0.29705998	0.0436	0	0	0	-0.692	0.046	-1.841	0.035	195380609215485056
1	05 24 42.378	42 44 27.882	0.22391003	0.0360	0	0	0	1.422	0.047	-1.126	0.034	195266152627433344
1	05 28 20.008	42 16 08.379	0.27052255	0.0473	0	0	0	0.541	0.052	-1.485	0.038	195359233158738688
1	05 26 46.786	42 03 01.743	0.27333209	0.0359	0	0	0	-0.286	0.042	-2.772	0.032	195349101335902976
1	05 27 41.007	43 26 18.441	0.28790885	0.0390	0	0	0	0.160	0.044	-1.017	0.032	195708396821234176
1	05 22 23.116	42 38 02.046	0.22709989	0.0381	0	0	0	0.503	0.047	-0.505	0.038	195285840760462720
1	05 28 08.346	42 04 05.457	0.28454014	0.0390	0	0	0	0.949	0.049	-0.146	0.036	194602258061368960
1	05 30 10.045	43 05 58.460	0.32375610	0.0492	0	0	0	0.145	0.050	-1.574	0.037	195476434227172736
1	05 27 16.572	43 01 35.422	0.26188796	0.0356	0	0	0	0.012	0.045	-2.170	0.032	195639956519933056
1	05 29 35.338	43 16 52.780	0.31793109	0.0430	0	0	0	1.910	0.050	-3.353	0.038	195664381995889152
1	05 26 58.855	43 19 31.723	0.29777403	0.0410	0	0	0	1.887	0.044	-2.646	0.033	195705824137885184
1	05 22 54.113	42 20 04.202	0.29737758	0.0358	0	0	0	0.966	0.044	-2.261	0.035	195219324603383808
1	05 23 06.364	42 32 57.009	0.23259039	0.0365	0	0	0	0.835	0.047	-1.179	0.035	195260208395356160
1	05 29 31.417	42 18 30.782	0.29490164	0.0420	0	0	0	0.210	0.044	-1.340	0.035	194630394391442816
1	05 31 16.235	42 44 17.887	0.31704310	0.0446	0	0	0	1.555	0.053	-1.158	0.039	195395276526566272
1	05 25 05.903	42 24 02.537	0.30411523	0.0349	0	0	0	1.505	0.042	0.157	0.032	195055531729840896
1	05 27 50.640	43 50 17.993	0.31665543	0.0380	0	0	0	1.048	0.049	-1.258	0.035	207763996361430016
1	05 25 19.242	42 59 08.430	0.32829567	0.0384	0	0	0	0.543	0.044	-2.163	0.035	195273196373745280
1	05 29 01.316	43 39 57.779	0.29849363	0.0374	0	0	0	0.569	0.041	-1.112	0.032	195737813054075648
1	05 23 24.949	42 31 01.838	0.25951010	0.0335	0	0	0	1.258	0.041	-3.061	0.032	195256604919367680
1	05 29 17.681	43 24 05.140	0.26752358	0.0419	0	0	0	-0.995	0.053	-1.769	0.039	195680947687654656
1	05 24 22.603	43 26 37.847	0.27468364	0.0393	0	0	0	1.401	0.046	-1.720	0.034	207355768310042752
1	05 30 25.385	42 37 05.912	0.26091047	0.0403	0	0	0	0.128	0.046	-0.661	0.034	195392910001637504
1	05 30 59.057	42 54 02.775	0.29333863	0.0434	0	0	0	0.607	0.056	-1.056	0.038	195412632491304320
1	05 24 28.205	42 42 25.733	0.29882352	0.0368	0	0	0	0.289	0.047	-1.471	0.036	195265710249758464
1	05 27 29.572	43 38 38.735	0.23520232	0.0391	0	0	0	0.806	0.050	-0.381	0.033	195725684066524032
1	05 28 30.215	43 00 39.457	0.25646224	0.0420	0	0	0	1.400	0.050	-2.477	0.038	195472693315607424
1	05 27 26.443	42 50 42.664	0.31960633	0.0385	0	0	0	-0.236	0.048	-1.675	0.036	195446541254521088
1	05 28 04.811	43 24 21.514	0.30162558	0.0385	0	0	0	-1.133	0.045	0.410	0.033	195683730826019200
1	05 31 07.749	43 27 13.516	0.29149085	0.0434	0	0	0	0.362	0.045	-1.354	0.035	195766052460860672
1	05 29 50.906	43 34 31.118	0.30987395	0.0373	0	0	0	1.991	0.049	-0.088	0.034	195691633566632192
1	05 24 11.786	42 30 39.500	0.32693281	0.0343	0	0	0	1.170	0.047	-1.859	0.035	195245433707752832
1	05 25 13.988	42 13 46.595	0.32838274	0.0392	0	0	0	2.100	0.042	-2.665	0.035	195040963200824320
1	05 28 36.772	42 13 06.314	0.28213620	0.0395	0	0	0	-0.884	0.051	0.140	0.036	195355492246870272
1	05 30 13.412	43 08 18.872	0.29617053	0.0487	0	0	0	1.064	0.047	-1.150	0.036	195477361940166400
1	05 29 44.331	43 39 45.621	0.24973644	0.0362	0	0	0	-0.249	0.043	-1.111	0.033	195740012077295872
1	05 21 27.427	43 12 25.453	0.24054979	0.0401	0	0	0	0.273	0.054	-0.366	0.037	207337969965901440
1	05 23 14.341	42 36 26.484	0.27273876	0.0357	0	0	0	0.355	0.043	-0.327	0.032	195260968606100480
1	05 26 02.025	42 20 44.963	0.24253736	0.0383	0	0	0	0.378	0.048	-1.467	0.035	195418508006511360
1	05 28 04.191	43 44 49.051	0.32536869	0.0400	0	0	0	-0.223	0.046	-1.554	0.034	195752793900030848
1	05 27 58.915	43 16 40.904	0.29432449	0.0378	0	0	0	0.377	0.047	-1.661	0.033	195655830718988672
1	05 24 36.202	42 17 01.196	0.24898476	0.0368	0	0	0	0.168	0.042	-1.655	0.032	195054466578020864
1	05 25 46.342	42 34 55.456	0.29396320	0.0420	0	0	0	-0.655	0.054	1.191	0.036	195437161049202816
1	05 29 17.464	43 35 24.664	0.23896429	0.0376	0	0	0	0.490	0.043	-1.191	0.035	195686617043915904
1	05 21 42.242	43 17 25.676	0.31648487	0.0487	0	0	0	-0.328	0.057	-1.154	0.048	207340473929705984
1	05 25 47.122	43 12 07.012	0.29516468	0.0382	0	0	0	0.973	0.045	-3.477	0.037	195700738896746240
1	05 28 25.483	42 13 16.474	0.30630297	0.0445	0	0	0	0.143	0.057	-0.386	0.038	195355973283224192
1	05 26 31.867	42 09 11.769	0.27008867	0.0404	0	0	0	1.093	0.049	-2.369	0.037	195362982670038784
1	05 30 51.203	43 22 20.448	0.28485737	0.0449	0	0	0	1.378	0.046	-0.528	0.035	195484238185685632
1	05 27 24.241	42 46 04.140	0.30351368	0.0396	0	0	0	-0.327	0.045	-0.993	0.034	195445342962016640
1	05 29 47.882	42 08 32.145	0.29304906	0.0479	0	0	0	0.781	0.048	-2.648	0.037	194612943940237824
1	05 22 51.483	43 40 42.633	0.30788321	0.0369	0	0	0	0.419	0.044	-0.290	0.033	207419574344203904
1	05 27 10.210	43 28 14.076	0.26554502	0.0366	0	0	0	-0.118	0.043	-2.022	0.031	195710737580408192
1	05 26 05.902	42 28 20.621	0.30637681	0.0403	0	0	0	1.771	0.051	-3.729	0.038	195431839584977024
1	05 24 35.394	42 22 47.002	0.23550259	0.0372	0	0	0	1.170	0.043	0.045	0.031	195058143069996416
1	05 25 22.852	42 03 29.271	0.26730426	0.0403	0	0	0	0.638	0.048	-2.212	0.038	194989938989825664
1	05 23 15.748	43 38 05.719	0.25445885	0.0424	0	0	0	-0.346	0.049	-1.622	0.038	207415794772972928
1	05 21 34.835	43 20 04.732	0.32540935	0.0437	0	0	0	-0.369	0.044	-1.990	0.034	207386485916407168
1	05 27 57.425	43 10 10.999	0.22231353	0.0340	0	0	0	1.658	0.043	-1.076	0.034	195642533500262016
1	05 25 15.294	42 26 25.413	0.29482418	0.0363	0	0	0	3.054	0.045	-2.525	0.035	195059998495805440
1	05 30 02.215	42 55 59.814	0.28790126	0.0368	0	0	0	0.496	0.046	0.460	0.033	195459563597501312
1	05 28 14.377	42 21 35.718	0.27504754	0.0452	0	0	0	1.211	0.046	-2.335	0.035	195372427298418304
1	05 24 35.314	42 13 48.632	0.23126249	0.0391	0	0	0	0.037	0.045	-0.454	0.033	195053435785889536
1	05 22 58.759	42 30 38.629	0.29159965	0.0360	0	0	0	0.322	0.045	-1.137	0.033	195257120315487104
1	05 22 21.040	42 18 00.438	0.27521091	0.0353	0	0	0	0.521	0.043	-1.813	0.033	195218259451557760
1	05 23 31.226	42 42 55.366	0.22357871	0.0358	0	0	0	0.764	0.045	-1.181	0.034	195310652788363264
1	05 23 34.068	42 27 44.314	0.26508115	0.0357	0	0	0	0.683	0.045	-0.883	0.034	195244334195936000
1	05 26 00.161	42 30 01.319	0.30690048	0.0409	0	0	0	1.053	0.051	-1.869	0.036	195432836017386368
1	05 21 43.620	42 42 48.453	0.28546349	0.0384	0	0	0	1.246	0.053	-0.809	0.039	195301306939035904
1	05 26 43.161	42 26 23.392	0.28997840	0.0412	0	0	0	0.726	0.053	0.456	0.035	195420634011426688
1	05 31 02.668	43 01 30.128	0.28646949	0.0412	0	0	0	-0.636	0.054	-1.400	0.039	195461148441849728
1	05 30 13.732	42 54 44.815	0.33055194	0.0376	0	0	0	1.825	0.047	-0.916	0.032	195458880699190784
1	05 30 09.369	42 46 45.866	0.29829362	0.0382	0	0	0	0.099	0.047	-0.091	0.037	195410021151297792
1	05 29 44.914	42 59 41.579	0.28864188	0.0455	0	0	0	0.175	0.055	0.157	0.035	195457948689891072
1	05 28 34.302	43 42 38.689	0.27725180	0.0395	0	0	0	0.571	0.043	-1.540	0.033	195748979969057408
1	05 24 37.585	43 34 32.465	0.29671359	0.0406	0	0	0	1.030	0.048	-1.928	0.037	207370538699006080
1	05 26 34.445	43 06 28.464	0.29283582	0.0398	0	0	0	1.743	0.052	-2.867	0.035	195650161361851392
1	05 25 13.344	42 39 18.564	0.23794127	0.0381	0	0	0	-0.732	0.052	-0.751	0.037	195253615622614912
1	05 28 37.907	43 00 19.371	0.26468359	0.0394	0	0	0	1.388	0.048	-3.185	0.036	195472448497426688
1	05 27 30.644	42 22 01.695	0.24772726	0.0402	0	0	0	0.265	0.048	-1.928	0.034	195374832480118656
1	05 24 33.779	42 45 23.836	0.30751196	0.0374	0	0	0	0.056	0.049	-1.117	0.035	195266466163957504
1	05 28 15.367	43 10 44.478	0.28973980	0.0378	0	0	0	4.377	0.048	-7.051	0.036	195665863762601984
1	05 24 29.687	42 04 44.616	0.25834902	0.0417	0	0	0	0.582	0.048	-0.626	0.034	195031308114433280
1	05 24 37.836	43 20 12.236	0.26253487	0.0375	0	0	0	0.616	0.046	-1.681	0.036	207352538495237760
1	05 22 08.234	43 00 34.158	0.28511917	0.0401	0	0	0	-0.236	0.048	-2.223	0.039	207318591073497856
1	05 23 59.934	42 17 15.965	0.28466745	0.0395	0	0	0	0.532	0.048	-1.204	0.033	195051649079511296
1	05 26 23.360	42 10 06.910	0.28021944	0.0409	0	0	0	0.048	0.050	-0.995	0.039	195366178125711616
1	05 26 13.468	42 41 28.930	0.32753997	0.0507	0	0	0	0.096	0.051	-1.975	0.040	195625796012023936
1	05 23 57.559	43 35 16.945	0.32535610	0.0443	0	0	0	0.626	0.054	-1.742	0.041	207373119977888896
1	05 25 49.500	42 03 04.102	0.32149180	0.0411	0	0	0	0.169	0.046	-1.606	0.037	194987117192371968
1	05 23 27.445	43 34 55.567	0.28654782	0.0412	0	0	0	1.313	0.052	-0.999	0.039	207367828578219392
1	05 28 23.866	42 55 22.468	0.24068393	0.0394	0	0	0	-0.739	0.044	-0.497	0.036	195471177187013376
1	05 30 09.168	43 08 27.568	0.26197915	0.0464	0	0	0	0.621	0.044	-0.631	0.034	195477331878309632
1	05 25 53.586	43 28 17.971	0.28740022	0.0353	0	0	0	0.575	0.044	-2.076	0.033	195720766329389056
1	05 26 41.062	42 15 10.048	0.29946952	0.0392	0	0	0	0.143	0.050	-0.075	0.039	195368170990471680
1	05 22 07.242	43 06 34.950	0.32285660	0.0431	0	0	0	1.886	0.053	-2.577	0.042	207322989119967616
1	05 28 48.379	42 04 25.321	0.30554074	0.0421	0	0	0	0.925	0.057	-0.535	0.043	194600230836790528
1	05 25 36.305	42 11 35.737	0.23490762	0.0392	0	0	0	1.784	0.047	-0.866	0.039	195038489300093824
1	05 26 06.841	43 46 34.560	0.26392824	0.0422	0	0	0	3.996	0.047	-1.980	0.036	207748912436040832
1	05 23 36.199	43 19 49.190	0.29115757	0.0396	0	0	0	0.132	0.044	-2.640	0.035	207349136880642176
1	05 28 29.616	43 34 14.491	0.26945906	0.0446	0	0	0	3.046	0.051	-1.078	0.039	195732693453120768
1	05 26 11.619	42 45 45.889	0.27230648	0.0376	0	0	0	0.369	0.045	-1.579	0.035	195626968539011584
1	05 27 45.030	43 22 12.239	0.25679262	0.0367	0	0	0	0.730	0.044	-0.555	0.034	195707026728663552
